Date,Country/Region,Cluster,Sum_Confirmed,Sum_Recovered,"Sum_Deaths "
2020-01-22,Kyrgyzstan,4,0,0,0
2020-01-23,Kyrgyzstan,4,0,0,0
2020-01-24,Kyrgyzstan,4,0,0,0
2020-01-25,Kyrgyzstan,4,0,0,0
2020-01-26,Kyrgyzstan,4,0,0,0
2020-01-27,Kyrgyzstan,4,0,0,0
2020-01-28,Kyrgyzstan,4,0,0,0
2020-01-29,Kyrgyzstan,4,0,0,0
2020-01-30,Kyrgyzstan,4,0,0,0
2020-01-31,Kyrgyzstan,4,0,0,0
2020-02-01,Kyrgyzstan,4,0,0,0
2020-02-02,Kyrgyzstan,4,0,0,0
2020-02-03,Kyrgyzstan,4,0,0,0
2020-02-04,Kyrgyzstan,4,0,0,0
2020-02-05,Kyrgyzstan,4,0,0,0
2020-02-06,Kyrgyzstan,4,0,0,0
2020-02-07,Kyrgyzstan,4,0,0,0
2020-02-08,Kyrgyzstan,4,0,0,0
2020-02-09,Kyrgyzstan,4,0,0,0
2020-02-10,Kyrgyzstan,4,0,0,0
2020-02-11,Kyrgyzstan,4,0,0,0
2020-02-12,Kyrgyzstan,4,0,0,0
2020-02-13,Kyrgyzstan,4,0,0,0
2020-02-14,Kyrgyzstan,4,0,0,0
2020-02-15,Kyrgyzstan,4,0,0,0
2020-02-16,Kyrgyzstan,4,0,0,0
2020-02-17,Kyrgyzstan,4,0,0,0
2020-02-18,Kyrgyzstan,4,0,0,0
2020-02-19,Kyrgyzstan,4,0,0,0
2020-02-20,Kyrgyzstan,4,0,0,0
2020-02-21,Kyrgyzstan,4,0,0,0
2020-02-22,Kyrgyzstan,4,0,0,0
2020-02-23,Kyrgyzstan,4,0,0,0
2020-02-24,Kyrgyzstan,4,0,0,0
2020-02-25,Kyrgyzstan,4,0,0,0
2020-02-26,Kyrgyzstan,4,0,0,0
2020-02-27,Kyrgyzstan,4,0,0,0
2020-02-28,Kyrgyzstan,4,0,0,0
2020-02-29,Kyrgyzstan,4,0,0,0
2020-03-01,Kyrgyzstan,4,0,0,0
2020-03-02,Kyrgyzstan,4,0,0,0
2020-03-03,Kyrgyzstan,4,0,0,0
2020-03-04,Kyrgyzstan,4,0,0,0
2020-03-05,Kyrgyzstan,4,0,0,0
2020-03-06,Kyrgyzstan,4,0,0,0
2020-03-07,Kyrgyzstan,4,0,0,0
2020-03-08,Kyrgyzstan,4,0,0,0
2020-03-09,Kyrgyzstan,4,0,0,0
2020-03-10,Kyrgyzstan,4,0,0,0
2020-03-11,Kyrgyzstan,4,0,0,0
2020-03-12,Kyrgyzstan,4,0,0,0
2020-03-13,Kyrgyzstan,4,0,0,0
2020-03-14,Kyrgyzstan,4,0,0,0
2020-03-15,Kyrgyzstan,4,0,0,0
2020-03-16,Kyrgyzstan,4,0,0,0
2020-03-17,Kyrgyzstan,4,0,0,0
2020-03-18,Kyrgyzstan,4,3,0,0
2020-03-19,Kyrgyzstan,4,3,0,0
2020-03-20,Kyrgyzstan,4,6,0,0
2020-03-21,Kyrgyzstan,4,14,0,0
2020-03-22,Kyrgyzstan,4,14,0,0
2020-03-23,Kyrgyzstan,4,16,0,0
2020-03-24,Kyrgyzstan,4,42,0,0
2020-03-25,Kyrgyzstan,4,44,0,0
2020-03-26,Kyrgyzstan,4,44,0,0
2020-03-27,Kyrgyzstan,4,58,0,0
2020-03-28,Kyrgyzstan,4,58,0,0
2020-03-29,Kyrgyzstan,4,84,0,0
2020-03-30,Kyrgyzstan,4,94,3,0
2020-03-31,Kyrgyzstan,4,107,3,0
2020-04-01,Kyrgyzstan,4,111,3,0
2020-04-02,Kyrgyzstan,4,116,5,0
2020-04-03,Kyrgyzstan,4,130,6,1
2020-01-22,"Lao People's Democratic Republic (the)",3,0,0,0
2020-01-23,"Lao People's Democratic Republic (the)",3,0,0,0
2020-01-24,"Lao People's Democratic Republic (the)",3,0,0,0
2020-01-25,"Lao People's Democratic Republic (the)",3,0,0,0
2020-01-26,"Lao People's Democratic Republic (the)",3,0,0,0
2020-01-27,"Lao People's Democratic Republic (the)",3,0,0,0
2020-01-28,"Lao People's Democratic Republic (the)",3,0,0,0
2020-01-29,"Lao People's Democratic Republic (the)",3,0,0,0
2020-01-30,"Lao People's Democratic Republic (the)",3,0,0,0
2020-01-31,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-01,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-02,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-03,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-04,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-05,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-06,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-07,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-08,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-09,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-10,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-11,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-12,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-13,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-14,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-15,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-16,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-17,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-18,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-19,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-20,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-21,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-22,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-23,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-24,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-25,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-26,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-27,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-28,"Lao People's Democratic Republic (the)",3,0,0,0
2020-02-29,"Lao People's Democratic Republic (the)",3,0,0,0
2020-03-01,"Lao People's Democratic Republic (the)",3,0,0,0
2020-03-02,"Lao People's Democratic Republic (the)",3,0,0,0
2020-03-03,"Lao People's Democratic Republic (the)",3,0,0,0
2020-03-04,"Lao People's Democratic Republic (the)",3,0,0,0
2020-03-05,"Lao People's Democratic Republic (the)",3,0,0,0
2020-03-06,"Lao People's Democratic Republic (the)",3,0,0,0
2020-03-07,"Lao People's Democratic Republic (the)",3,0,0,0
2020-03-08,"Lao People's Democratic Republic (the)",3,0,0,0
2020-03-09,"Lao People's Democratic Republic (the)",3,0,0,0
2020-03-10,"Lao People's Democratic Republic (the)",3,0,0,0
2020-03-11,"Lao People's Democratic Republic (the)",3,0,0,0
2020-03-12,"Lao People's Democratic Republic (the)",3,0,0,0
2020-03-13,"Lao People's Democratic Republic (the)",3,0,0,0
2020-03-14,"Lao People's Democratic Republic (the)",3,0,0,0
2020-03-15,"Lao People's Democratic Republic (the)",3,0,0,0
2020-03-16,"Lao People's Democratic Republic (the)",3,0,0,0
2020-03-17,"Lao People's Democratic Republic (the)",3,0,0,0
2020-03-18,"Lao People's Democratic Republic (the)",3,0,0,0
2020-03-19,"Lao People's Democratic Republic (the)",3,0,0,0
2020-03-20,"Lao People's Democratic Republic (the)",3,0,0,0
2020-03-21,"Lao People's Democratic Republic (the)",3,0,0,0
2020-03-22,"Lao People's Democratic Republic (the)",3,0,0,0
2020-03-23,"Lao People's Democratic Republic (the)",3,0,0,0
2020-03-24,"Lao People's Democratic Republic (the)",3,2,0,0
2020-03-25,"Lao People's Democratic Republic (the)",3,3,0,0
2020-03-26,"Lao People's Democratic Republic (the)",3,6,0,0
2020-03-27,"Lao People's Democratic Republic (the)",3,6,0,0
2020-03-28,"Lao People's Democratic Republic (the)",3,8,0,0
2020-03-29,"Lao People's Democratic Republic (the)",3,8,0,0
2020-03-30,"Lao People's Democratic Republic (the)",3,8,0,0
2020-03-31,"Lao People's Democratic Republic (the)",3,9,0,0
2020-04-01,"Lao People's Democratic Republic (the)",3,10,0,0
2020-04-02,"Lao People's Democratic Republic (the)",3,10,0,0
2020-04-03,"Lao People's Democratic Republic (the)",3,10,0,0
2020-01-22,Latvia,4,0,0,0
2020-01-23,Latvia,4,0,0,0
2020-01-24,Latvia,4,0,0,0
2020-01-25,Latvia,4,0,0,0
2020-01-26,Latvia,4,0,0,0
2020-01-27,Latvia,4,0,0,0
2020-01-28,Latvia,4,0,0,0
2020-01-29,Latvia,4,0,0,0
2020-01-30,Latvia,4,0,0,0
2020-01-31,Latvia,4,0,0,0
2020-02-01,Latvia,4,0,0,0
2020-02-02,Latvia,4,0,0,0
2020-02-03,Latvia,4,0,0,0
2020-02-04,Latvia,4,0,0,0
2020-02-05,Latvia,4,0,0,0
2020-02-06,Latvia,4,0,0,0
2020-02-07,Latvia,4,0,0,0
2020-02-08,Latvia,4,0,0,0
2020-02-09,Latvia,4,0,0,0
2020-02-10,Latvia,4,0,0,0
2020-02-11,Latvia,4,0,0,0
2020-02-12,Latvia,4,0,0,0
2020-02-13,Latvia,4,0,0,0
2020-02-14,Latvia,4,0,0,0
2020-02-15,Latvia,4,0,0,0
2020-02-16,Latvia,4,0,0,0
2020-02-17,Latvia,4,0,0,0
2020-02-18,Latvia,4,0,0,0
2020-02-19,Latvia,4,0,0,0
2020-02-20,Latvia,4,0,0,0
2020-02-21,Latvia,4,0,0,0
2020-02-22,Latvia,4,0,0,0
2020-02-23,Latvia,4,0,0,0
2020-02-24,Latvia,4,0,0,0
2020-02-25,Latvia,4,0,0,0
2020-02-26,Latvia,4,0,0,0
2020-02-27,Latvia,4,0,0,0
2020-02-28,Latvia,4,0,0,0
2020-02-29,Latvia,4,0,0,0
2020-03-01,Latvia,4,0,0,0
2020-03-02,Latvia,4,1,0,0
2020-03-03,Latvia,4,1,0,0
2020-03-04,Latvia,4,1,0,0
2020-03-05,Latvia,4,1,0,0
2020-03-06,Latvia,4,1,0,0
2020-03-07,Latvia,4,1,0,0
2020-03-08,Latvia,4,2,0,0
2020-03-09,Latvia,4,6,0,0
2020-03-10,Latvia,4,8,1,0
2020-03-11,Latvia,4,10,1,0
2020-03-12,Latvia,4,10,1,0
2020-03-13,Latvia,4,17,1,0
2020-03-14,Latvia,4,26,1,0
2020-03-15,Latvia,4,30,1,0
2020-03-16,Latvia,4,34,1,0
2020-03-17,Latvia,4,49,1,0
2020-03-18,Latvia,4,71,1,0
2020-03-19,Latvia,4,86,1,0
2020-03-20,Latvia,4,111,1,0
2020-03-21,Latvia,4,124,1,0
2020-03-22,Latvia,4,139,1,0
2020-03-23,Latvia,4,180,1,0
2020-03-24,Latvia,4,197,1,0
2020-03-25,Latvia,4,221,1,0
2020-03-26,Latvia,4,244,1,0
2020-03-27,Latvia,4,280,1,0
2020-03-28,Latvia,4,305,1,0
2020-03-29,Latvia,4,347,1,0
2020-03-30,Latvia,4,376,1,0
2020-03-31,Latvia,4,398,1,0
2020-04-01,Latvia,4,446,1,0
2020-04-02,Latvia,4,458,31,0
2020-04-03,Latvia,4,493,1,1
2020-01-22,Lebanon,5,0,0,0
2020-01-23,Lebanon,5,0,0,0
2020-01-24,Lebanon,5,0,0,0
2020-01-25,Lebanon,5,0,0,0
2020-01-26,Lebanon,5,0,0,0
2020-01-27,Lebanon,5,0,0,0
2020-01-28,Lebanon,5,0,0,0
2020-01-29,Lebanon,5,0,0,0
2020-01-30,Lebanon,5,0,0,0
2020-01-31,Lebanon,5,0,0,0
2020-02-01,Lebanon,5,0,0,0
2020-02-02,Lebanon,5,0,0,0
2020-02-03,Lebanon,5,0,0,0
2020-02-04,Lebanon,5,0,0,0
2020-02-05,Lebanon,5,0,0,0
2020-02-06,Lebanon,5,0,0,0
2020-02-07,Lebanon,5,0,0,0
2020-02-08,Lebanon,5,0,0,0
2020-02-09,Lebanon,5,0,0,0
2020-02-10,Lebanon,5,0,0,0
2020-02-11,Lebanon,5,0,0,0
2020-02-12,Lebanon,5,0,0,0
2020-02-13,Lebanon,5,0,0,0
2020-02-14,Lebanon,5,0,0,0
2020-02-15,Lebanon,5,0,0,0
2020-02-16,Lebanon,5,0,0,0
2020-02-17,Lebanon,5,0,0,0
2020-02-18,Lebanon,5,0,0,0
2020-02-19,Lebanon,5,0,0,0
2020-02-20,Lebanon,5,0,0,0
2020-02-21,Lebanon,5,1,0,0
2020-02-22,Lebanon,5,1,0,0
2020-02-23,Lebanon,5,1,0,0
2020-02-24,Lebanon,5,1,0,0
2020-02-25,Lebanon,5,1,0,0
2020-02-26,Lebanon,5,2,0,0
2020-02-27,Lebanon,5,2,0,0
2020-02-28,Lebanon,5,2,0,0
2020-02-29,Lebanon,5,4,0,0
2020-03-01,Lebanon,5,10,0,0
2020-03-02,Lebanon,5,13,0,0
2020-03-03,Lebanon,5,13,0,0
2020-03-04,Lebanon,5,13,1,0
2020-03-05,Lebanon,5,16,1,0
2020-03-06,Lebanon,5,22,1,0
2020-03-07,Lebanon,5,22,1,0
2020-03-08,Lebanon,5,32,1,0
2020-03-09,Lebanon,5,32,1,0
2020-03-10,Lebanon,5,41,1,1
2020-03-11,Lebanon,5,61,1,3
2020-03-12,Lebanon,5,61,1,3
2020-03-13,Lebanon,5,77,1,3
2020-03-14,Lebanon,5,93,1,3
2020-03-15,Lebanon,5,110,1,3
2020-03-16,Lebanon,5,110,1,3
2020-03-17,Lebanon,5,120,3,3
2020-03-18,Lebanon,5,133,3,3
2020-03-19,Lebanon,5,157,4,4
2020-03-20,Lebanon,5,163,4,4
2020-03-21,Lebanon,5,187,4,4
2020-03-22,Lebanon,5,248,8,4
2020-03-23,Lebanon,5,267,8,4
2020-03-24,Lebanon,5,318,8,4
2020-03-25,Lebanon,5,333,20,6
2020-03-26,Lebanon,5,368,23,6
2020-03-27,Lebanon,5,391,27,8
2020-03-28,Lebanon,5,412,30,8
2020-03-29,Lebanon,5,438,30,10
2020-03-30,Lebanon,5,446,35,11
2020-03-31,Lebanon,5,470,37,12
2020-04-01,Lebanon,5,479,43,14
2020-04-02,Lebanon,5,494,46,16
2020-04-03,Lebanon,5,508,50,17
2020-01-22,Liberia,3,0,0,0
2020-01-23,Liberia,3,0,0,0
2020-01-24,Liberia,3,0,0,0
2020-01-25,Liberia,3,0,0,0
2020-01-26,Liberia,3,0,0,0
2020-01-27,Liberia,3,0,0,0
2020-01-28,Liberia,3,0,0,0
2020-01-29,Liberia,3,0,0,0
2020-01-30,Liberia,3,0,0,0
2020-01-31,Liberia,3,0,0,0
2020-02-01,Liberia,3,0,0,0
2020-02-02,Liberia,3,0,0,0
2020-02-03,Liberia,3,0,0,0
2020-02-04,Liberia,3,0,0,0
2020-02-05,Liberia,3,0,0,0
2020-02-06,Liberia,3,0,0,0
2020-02-07,Liberia,3,0,0,0
2020-02-08,Liberia,3,0,0,0
2020-02-09,Liberia,3,0,0,0
2020-02-10,Liberia,3,0,0,0
2020-02-11,Liberia,3,0,0,0
2020-02-12,Liberia,3,0,0,0
2020-02-13,Liberia,3,0,0,0
2020-02-14,Liberia,3,0,0,0
2020-02-15,Liberia,3,0,0,0
2020-02-16,Liberia,3,0,0,0
2020-02-17,Liberia,3,0,0,0
2020-02-18,Liberia,3,0,0,0
2020-02-19,Liberia,3,0,0,0
2020-02-20,Liberia,3,0,0,0
2020-02-21,Liberia,3,0,0,0
2020-02-22,Liberia,3,0,0,0
2020-02-23,Liberia,3,0,0,0
2020-02-24,Liberia,3,0,0,0
2020-02-25,Liberia,3,0,0,0
2020-02-26,Liberia,3,0,0,0
2020-02-27,Liberia,3,0,0,0
2020-02-28,Liberia,3,0,0,0
2020-02-29,Liberia,3,0,0,0
2020-03-01,Liberia,3,0,0,0
2020-03-02,Liberia,3,0,0,0
2020-03-03,Liberia,3,0,0,0
2020-03-04,Liberia,3,0,0,0
2020-03-05,Liberia,3,0,0,0
2020-03-06,Liberia,3,0,0,0
2020-03-07,Liberia,3,0,0,0
2020-03-08,Liberia,3,0,0,0
2020-03-09,Liberia,3,0,0,0
2020-03-10,Liberia,3,0,0,0
2020-03-11,Liberia,3,0,0,0
2020-03-12,Liberia,3,0,0,0
2020-03-13,Liberia,3,0,0,0
2020-03-14,Liberia,3,0,0,0
2020-03-15,Liberia,3,0,0,0
2020-03-16,Liberia,3,1,0,0
2020-03-17,Liberia,3,1,0,0
2020-03-18,Liberia,3,2,0,0
2020-03-19,Liberia,3,2,0,0
2020-03-20,Liberia,3,2,0,0
2020-03-21,Liberia,3,3,0,0
2020-03-22,Liberia,3,3,0,0
2020-03-23,Liberia,3,3,0,0
2020-03-24,Liberia,3,3,0,0
2020-03-25,Liberia,3,3,0,0
2020-03-26,Liberia,3,3,0,0
2020-03-27,Liberia,3,3,0,0
2020-03-28,Liberia,3,3,0,0
2020-03-29,Liberia,3,3,0,0
2020-03-30,Liberia,3,3,0,0
2020-03-31,Liberia,3,3,0,0
2020-04-01,Liberia,3,6,0,0
2020-04-02,Liberia,3,6,0,0
2020-04-03,Liberia,3,7,0,0
2020-01-22,Libya,5,0,0,0
2020-01-23,Libya,5,0,0,0
2020-01-24,Libya,5,0,0,0
2020-01-25,Libya,5,0,0,0
2020-01-26,Libya,5,0,0,0
2020-01-27,Libya,5,0,0,0
2020-01-28,Libya,5,0,0,0
2020-01-29,Libya,5,0,0,0
2020-01-30,Libya,5,0,0,0
2020-01-31,Libya,5,0,0,0
2020-02-01,Libya,5,0,0,0
2020-02-02,Libya,5,0,0,0
2020-02-03,Libya,5,0,0,0
2020-02-04,Libya,5,0,0,0
2020-02-05,Libya,5,0,0,0
2020-02-06,Libya,5,0,0,0
2020-02-07,Libya,5,0,0,0
2020-02-08,Libya,5,0,0,0
2020-02-09,Libya,5,0,0,0
2020-02-10,Libya,5,0,0,0
2020-02-11,Libya,5,0,0,0
2020-02-12,Libya,5,0,0,0
2020-02-13,Libya,5,0,0,0
2020-02-14,Libya,5,0,0,0
2020-02-15,Libya,5,0,0,0
2020-02-16,Libya,5,0,0,0
2020-02-17,Libya,5,0,0,0
2020-02-18,Libya,5,0,0,0
2020-02-19,Libya,5,0,0,0
2020-02-20,Libya,5,0,0,0
2020-02-21,Libya,5,0,0,0
2020-02-22,Libya,5,0,0,0
2020-02-23,Libya,5,0,0,0
2020-02-24,Libya,5,0,0,0
2020-02-25,Libya,5,0,0,0
2020-02-26,Libya,5,0,0,0
2020-02-27,Libya,5,0,0,0
2020-02-28,Libya,5,0,0,0
2020-02-29,Libya,5,0,0,0
2020-03-01,Libya,5,0,0,0
2020-03-02,Libya,5,0,0,0
2020-03-03,Libya,5,0,0,0
2020-03-04,Libya,5,0,0,0
2020-03-05,Libya,5,0,0,0
2020-03-06,Libya,5,0,0,0
2020-03-07,Libya,5,0,0,0
2020-03-08,Libya,5,0,0,0
2020-03-09,Libya,5,0,0,0
2020-03-10,Libya,5,0,0,0
2020-03-11,Libya,5,0,0,0
2020-03-12,Libya,5,0,0,0
2020-03-13,Libya,5,0,0,0
2020-03-14,Libya,5,0,0,0
2020-03-15,Libya,5,0,0,0
2020-03-16,Libya,5,0,0,0
2020-03-17,Libya,5,0,0,0
2020-03-18,Libya,5,0,0,0
2020-03-19,Libya,5,0,0,0
2020-03-20,Libya,5,0,0,0
2020-03-21,Libya,5,0,0,0
2020-03-22,Libya,5,0,0,0
2020-03-23,Libya,5,0,0,0
2020-03-24,Libya,5,1,0,0
2020-03-25,Libya,5,1,0,0
2020-03-26,Libya,5,1,0,0
2020-03-27,Libya,5,1,0,0
2020-03-28,Libya,5,3,0,0
2020-03-29,Libya,5,8,0,0
2020-03-30,Libya,5,8,0,0
2020-03-31,Libya,5,10,1,0
2020-04-01,Libya,5,10,0,0
2020-04-02,Libya,5,11,0,1
2020-04-03,Libya,5,11,0,1
2020-01-22,Liechtenstein,6,0,0,0
2020-01-23,Liechtenstein,6,0,0,0
2020-01-24,Liechtenstein,6,0,0,0
2020-01-25,Liechtenstein,6,0,0,0
2020-01-26,Liechtenstein,6,0,0,0
2020-01-27,Liechtenstein,6,0,0,0
2020-01-28,Liechtenstein,6,0,0,0
2020-01-29,Liechtenstein,6,0,0,0
2020-01-30,Liechtenstein,6,0,0,0
2020-01-31,Liechtenstein,6,0,0,0
2020-02-01,Liechtenstein,6,0,0,0
2020-02-02,Liechtenstein,6,0,0,0
2020-02-03,Liechtenstein,6,0,0,0
2020-02-04,Liechtenstein,6,0,0,0
2020-02-05,Liechtenstein,6,0,0,0
2020-02-06,Liechtenstein,6,0,0,0
2020-02-07,Liechtenstein,6,0,0,0
2020-02-08,Liechtenstein,6,0,0,0
2020-02-09,Liechtenstein,6,0,0,0
2020-02-10,Liechtenstein,6,0,0,0
2020-02-11,Liechtenstein,6,0,0,0
2020-02-12,Liechtenstein,6,0,0,0
2020-02-13,Liechtenstein,6,0,0,0
2020-02-14,Liechtenstein,6,0,0,0
2020-02-15,Liechtenstein,6,0,0,0
2020-02-16,Liechtenstein,6,0,0,0
2020-02-17,Liechtenstein,6,0,0,0
2020-02-18,Liechtenstein,6,0,0,0
2020-02-19,Liechtenstein,6,0,0,0
2020-02-20,Liechtenstein,6,0,0,0
2020-02-21,Liechtenstein,6,0,0,0
2020-02-22,Liechtenstein,6,0,0,0
2020-02-23,Liechtenstein,6,0,0,0
2020-02-24,Liechtenstein,6,0,0,0
2020-02-25,Liechtenstein,6,0,0,0
2020-02-26,Liechtenstein,6,0,0,0
2020-02-27,Liechtenstein,6,0,0,0
2020-02-28,Liechtenstein,6,0,0,0
2020-02-29,Liechtenstein,6,0,0,0
2020-03-01,Liechtenstein,6,0,0,0
2020-03-02,Liechtenstein,6,0,0,0
2020-03-03,Liechtenstein,6,0,0,0
2020-03-04,Liechtenstein,6,1,0,0
2020-03-05,Liechtenstein,6,1,0,0
2020-03-06,Liechtenstein,6,1,0,0
2020-03-07,Liechtenstein,6,1,0,0
2020-03-08,Liechtenstein,6,1,0,0
2020-03-09,Liechtenstein,6,1,0,0
2020-03-10,Liechtenstein,6,1,0,0
2020-03-11,Liechtenstein,6,1,0,0
2020-03-12,Liechtenstein,6,1,0,0
2020-03-13,Liechtenstein,6,1,0,0
2020-03-14,Liechtenstein,6,4,0,0
2020-03-15,Liechtenstein,6,4,0,0
2020-03-16,Liechtenstein,6,4,0,0
2020-03-17,Liechtenstein,6,7,0,0
2020-03-18,Liechtenstein,6,28,0,0
2020-03-19,Liechtenstein,6,28,0,0
2020-03-20,Liechtenstein,6,28,0,0
2020-03-21,Liechtenstein,6,37,0,0
2020-03-22,Liechtenstein,6,37,0,0
2020-03-23,Liechtenstein,6,51,0,0
2020-03-24,Liechtenstein,6,51,0,0
2020-03-25,Liechtenstein,6,51,0,0
2020-03-26,Liechtenstein,6,56,0,0
2020-03-27,Liechtenstein,6,56,0,0
2020-03-28,Liechtenstein,6,56,0,0
2020-03-29,Liechtenstein,6,56,0,0
2020-03-30,Liechtenstein,6,62,0,0
2020-03-31,Liechtenstein,6,68,0,0
2020-04-01,Liechtenstein,6,68,0,0
2020-04-02,Liechtenstein,6,75,0,0
2020-04-03,Liechtenstein,6,75,0,0
2020-01-22,Lithuania,4,0,0,0
2020-01-23,Lithuania,4,0,0,0
2020-01-24,Lithuania,4,0,0,0
2020-01-25,Lithuania,4,0,0,0
2020-01-26,Lithuania,4,0,0,0
2020-01-27,Lithuania,4,0,0,0
2020-01-28,Lithuania,4,0,0,0
2020-01-29,Lithuania,4,0,0,0
2020-01-30,Lithuania,4,0,0,0
2020-01-31,Lithuania,4,0,0,0
2020-02-01,Lithuania,4,0,0,0
2020-02-02,Lithuania,4,0,0,0
2020-02-03,Lithuania,4,0,0,0
2020-02-04,Lithuania,4,0,0,0
2020-02-05,Lithuania,4,0,0,0
2020-02-06,Lithuania,4,0,0,0
2020-02-07,Lithuania,4,0,0,0
2020-02-08,Lithuania,4,0,0,0
2020-02-09,Lithuania,4,0,0,0
2020-02-10,Lithuania,4,0,0,0
2020-02-11,Lithuania,4,0,0,0
2020-02-12,Lithuania,4,0,0,0
2020-02-13,Lithuania,4,0,0,0
2020-02-14,Lithuania,4,0,0,0
2020-02-15,Lithuania,4,0,0,0
2020-02-16,Lithuania,4,0,0,0
2020-02-17,Lithuania,4,0,0,0
2020-02-18,Lithuania,4,0,0,0
2020-02-19,Lithuania,4,0,0,0
2020-02-20,Lithuania,4,0,0,0
2020-02-21,Lithuania,4,0,0,0
2020-02-22,Lithuania,4,0,0,0
2020-02-23,Lithuania,4,0,0,0
2020-02-24,Lithuania,4,0,0,0
2020-02-25,Lithuania,4,0,0,0
2020-02-26,Lithuania,4,0,0,0
2020-02-27,Lithuania,4,0,0,0
2020-02-28,Lithuania,4,1,0,0
2020-02-29,Lithuania,4,1,0,0
2020-03-01,Lithuania,4,1,0,0
2020-03-02,Lithuania,4,1,0,0
2020-03-03,Lithuania,4,1,0,0
2020-03-04,Lithuania,4,1,0,0
2020-03-05,Lithuania,4,1,0,0
2020-03-06,Lithuania,4,1,0,0
2020-03-07,Lithuania,4,1,0,0
2020-03-08,Lithuania,4,1,0,0
2020-03-09,Lithuania,4,1,0,0
2020-03-10,Lithuania,4,1,0,0
2020-03-11,Lithuania,4,3,0,0
2020-03-12,Lithuania,4,3,0,0
2020-03-13,Lithuania,4,6,0,0
2020-03-14,Lithuania,4,8,0,0
2020-03-15,Lithuania,4,12,1,0
2020-03-16,Lithuania,4,17,1,0
2020-03-17,Lithuania,4,25,1,0
2020-03-18,Lithuania,4,27,1,0
2020-03-19,Lithuania,4,36,1,0
2020-03-20,Lithuania,4,49,1,0
2020-03-21,Lithuania,4,83,1,1
2020-03-22,Lithuania,4,143,1,1
2020-03-23,Lithuania,4,179,1,1
2020-03-24,Lithuania,4,209,1,2
2020-03-25,Lithuania,4,274,1,4
2020-03-26,Lithuania,4,299,1,4
2020-03-27,Lithuania,4,358,1,5
2020-03-28,Lithuania,4,394,1,7
2020-03-29,Lithuania,4,460,1,7
2020-03-30,Lithuania,4,491,7,7
2020-03-31,Lithuania,4,537,7,8
2020-04-01,Lithuania,4,581,7,8
2020-04-02,Lithuania,4,649,7,9
2020-04-03,Lithuania,4,696,7,9
2020-01-22,Luxembourg,6,0,0,0
2020-01-23,Luxembourg,6,0,0,0
2020-01-24,Luxembourg,6,0,0,0
2020-01-25,Luxembourg,6,0,0,0
2020-01-26,Luxembourg,6,0,0,0
2020-01-27,Luxembourg,6,0,0,0
2020-01-28,Luxembourg,6,0,0,0
2020-01-29,Luxembourg,6,0,0,0
2020-01-30,Luxembourg,6,0,0,0
2020-01-31,Luxembourg,6,0,0,0
2020-02-01,Luxembourg,6,0,0,0
2020-02-02,Luxembourg,6,0,0,0
2020-02-03,Luxembourg,6,0,0,0
2020-02-04,Luxembourg,6,0,0,0
2020-02-05,Luxembourg,6,0,0,0
2020-02-06,Luxembourg,6,0,0,0
2020-02-07,Luxembourg,6,0,0,0
2020-02-08,Luxembourg,6,0,0,0
2020-02-09,Luxembourg,6,0,0,0
2020-02-10,Luxembourg,6,0,0,0
2020-02-11,Luxembourg,6,0,0,0
2020-02-12,Luxembourg,6,0,0,0
2020-02-13,Luxembourg,6,0,0,0
2020-02-14,Luxembourg,6,0,0,0
2020-02-15,Luxembourg,6,0,0,0
2020-02-16,Luxembourg,6,0,0,0
2020-02-17,Luxembourg,6,0,0,0
2020-02-18,Luxembourg,6,0,0,0
2020-02-19,Luxembourg,6,0,0,0
2020-02-20,Luxembourg,6,0,0,0
2020-02-21,Luxembourg,6,0,0,0
2020-02-22,Luxembourg,6,0,0,0
2020-02-23,Luxembourg,6,0,0,0
